name,Total Innings Bowled,Economy,Bowling Strike Rate,Bowling Average,Dot ball %,First bowlingStyle
MohammedShami,47,7.875560538116591,16,20.970149253731343,47.57%,Right arm Fast
RashidKhan,46,7.2164383561643834,17.41269841269841,20.904761904761905,35.00%,Legbreak Googly
YuzvendraChahal,46,7.68299711815562,15.803030303030303,20.196969696969695,34.61%,Legbreak Googly
HarshalPatel,43,8.497109826589597,14.476923076923077,20.353846153846153,36.03%,Right arm Medium
AveshKhan,37,8.358320839580209,17.06382978723404,23.72340425531915,41.65%,Right arm Fast medium
RaviBishnoi,37,7.676407697790449,20.5609756097561,26.26829268292683,35.23%,Legbreak Googly
MoeenAli,30,7.086280056577086,20.333333333333332,23.857142857142858,35.60%,Right arm Offbreak
JaspritBumrah,28,7.3290203327171906,18.055555555555557,22.02777777777778,43.23%,Right arm Fast
KuldeepYadav,28,7.926829268292683,19.096774193548388,25.161290322580644,30.91%,Left arm Wrist spin
WaninduHasaranga,26,8.130434782608695,15.771428571428572,21.37142857142857,37.86%,Legbreak
KhaleelAhmed,25,8.338590956887487,19.033333333333335,26.433333333333334,43.61%,Left arm Fast medium
AnrichNortje,24,8.311688311688311,17.93548387096774,24.774193548387096,41.19%,Right arm Fast
DeepakChahar,24,8.416666666666666,18.666666666666668,26.185185185185187,40.67%,Right arm Medium
JoshHazlewood,24,8.261351052048727,15.970588235294118,21.941176470588236,44.01%,Right arm Fast medium
DwayneBravo,21,8.363095238095237,13.6,18.733333333333334,35.05%,Right arm Medium
PiyushChawla,17,8.2,16.956521739130434,23.17391304347826,31.79%,Legbreak
MohitSharma,14,8.26086956521739,9.814814814814815,13.37037037037037,32.83%,Right arm Medium
TimSouthee,14,8.471698113207546,16.736842105263158,23.63157894736842,40.25%,Right arm Medium fast
MatheeshaPathirana,13,8.1010101010101,15.736842105263158,21.105263157894736,39.46%,Right arm Fast
MohsinKhan,13,7.069767441860465,15.176470588235293,17.88235294117647,50.39%,Left arm Medium fast
NoorAhmad,13,7.901498929336188,17.6875,23.0625,36.40%,Left arm Wrist spin
MitchellMarsh,12,8.473520249221183,12.0625,17,31.61%,Right arm Medium
Naveen-ul-Haq,7,7.821428571428571,15.272727272727273,19.90909090909091,40.48%,Right arm Medium fast
KyleMayers,6,8.428571428571429,0,0,33.33%,Right arm Medium
NathanCoulter-Nile,6,7.608695652173913,19.714285714285715,25,41.30%,Right arm Fast
MoisesHenriques,5,4.5,15,11.25,51.67%,Right arm Fast medium
