team1,Count of team1,Count of team2,matches played,Count of winner,matches lost,winning %
Capitals,16,27,43,21,22,48.8372093
KKR,18,27,45,21,24,46.66666667
Mumbai,19,25,44,20,24,45.45454545
Punjab Kings,27,15,42,19,23,45.23809524
RCB,26,19,45,25,20,55.55555556
Royals,27,18,45,22,23,48.88888889
Sunrisers,15,26,41,13,28,31.70731707
Super Giants,14,15,29,17,12,58.62068966
Super Kings,29,16,45,25,20,55.55555556
Titans,15,18,33,23,10,69.6969697
